Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Datetime,,,,,
2025-03-06 13:00:00+00:00,82929.328125,83674.3359375,82915.2421875,83418.3125,0
2025-03-06 14:00:00+00:00,82808.328125,83396.2421875,82495.09375,82896.5703125,1084772352
2025-03-06 15:00:00+00:00,83949.3203125,84370.2421875,82748.75,82748.75,0
2025-03-06 16:00:00+00:00,82670.28125,84075.7890625,82670.28125,83939.765625,0
2025-03-06 17:00:00+00:00,81945.140625,82629.125,81605.359375,82629.125,22073344
2025-03-06 18:00:00+00:00,81981.3203125,82343.1015625,81883.03125,82143.515625,669515776
2025-03-06 19:00:00+00:00,82182.046875,82629.546875,81423.453125,81975.7890625,0
2025-03-06 20:00:00+00:00,82632.5703125,82699.125,82063.359375,82069.7578125,1770770432
2025-03-06 21:00:00+00:00,83012.265625,83276.859375,82561.1796875,82648.4921875,0
2025-03-06 22:00:00+00:00,83757.625,84147.75,83018.953125,83018.953125,1293701120
2025-03-06 23:00:00+00:00,83427.3203125,83895.921875,83390.4765625,83736.734375,2818048
2025-03-07 00:00:00+00:00,79135.3125,84456.484375,78937.140625,83386.296875,5595095040
2025-03-07 01:00:00+00:00,81637.1015625,82282.2421875,79140.25,79308.5625,3772829696
2025-03-07 02:00:00+00:00,80895.2578125,81903.875,80895.2578125,81787.765625,166604800
2025-03-07 03:00:00+00:00,80565.546875,81105.921875,80381.1015625,80885.78125,125063168
2025-03-07 04:00:00+00:00,81148.515625,81263.7578125,80458.1484375,80553.1484375,841924608
2025-03-07 05:00:00+00:00,81527.734375,81730.5703125,81033.890625,81033.890625,26230784
2025-03-07 06:00:00+00:00,81487.2890625,81594.65625,81213.0546875,81558.140625,0
2025-03-07 07:00:00+00:00,81547.9765625,81802.8828125,81379.71875,81466.4140625,393056256
2025-03-07 08:00:00+00:00,81476.34375,81635.265625,81142.140625,81591.4375,0
2025-03-07 09:00:00+00:00,81898.859375,82430.609375,81477.0859375,81522.265625,1414533120
2025-03-07 10:00:00+00:00,82192.703125,82216.3671875,81807.53125,81827.875,0
2025-03-07 11:00:00+00:00,81905.7890625,82438.46875,81892.3984375,82145.21875,0
2025-03-07 12:00:00+00:00,82066.1171875,82301.578125,81445.671875,81960.6796875,0
2025-03-07 13:00:00+00:00,82275.390625,82987.4609375,82050.3515625,82098.1640625,907767808
2025-03-07 14:00:00+00:00,83703.28125,83860.4921875,81806.7421875,82249.1640625,567742464
2025-03-07 15:00:00+00:00,81361.3359375,83556.4453125,81177.5859375,83347.640625,1668177920
2025-03-07 16:00:00+00:00,80163.625,81698.4453125,79844.84375,81366.859375,1801011200
2025-03-07 17:00:00+00:00,80690.7734375,81675.75,79987.3046875,80318.4609375,0
2025-03-07 18:00:00+00:00,81714.9140625,82071.546875,80855.8359375,80855.8359375,3922165760
2025-03-07 19:00:00+00:00,81012.3671875,81937.25,80672.75,81657.6796875,80814080
2025-03-07 20:00:00+00:00,80281.484375,81348.9765625,79970.984375,80960.578125,0
2025-03-07 21:00:00+00:00,79724.75,80368.7265625,79254.8828125,80261.359375,2574385152
2025-03-07 22:00:00+00:00,80069.1875,80113.859375,79102.7109375,79727.0,0
2025-03-07 23:00:00+00:00,80059.9609375,80067.796875,79404.25,79892.6328125,0
2025-03-08 00:00:00+00:00,80065.9453125,80143.15625,79873.1328125,80050.515625,0
2025-03-08 01:00:00+00:00,79396.875,80011.9140625,78706.125,80011.9140625,0
2025-03-08 02:00:00+00:00,79513.5546875,79632.09375,79330.2890625,79422.7578125,0
2025-03-08 03:00:00+00:00,79370.34375,79513.5546875,78880.171875,79513.5546875,0
2025-03-08 04:00:00+00:00,79793.5,79800.484375,79082.2578125,79292.359375,0
2025-03-08 05:00:00+00:00,79633.203125,79787.9375,79398.4453125,79787.9375,0
2025-03-08 06:00:00+00:00,79800.09375,79948.1796875,79610.9296875,79634.53125,353943552
2025-03-08 07:00:00+00:00,79541.8984375,79864.125,79541.8984375,79805.6953125,0
2025-03-08 08:00:00+00:00,79445.265625,79654.3828125,79408.8984375,79540.6953125,0
2025-03-08 09:00:00+00:00,79287.125,79776.9453125,79264.65625,79445.3828125,0
2025-03-08 10:00:00+00:00,79500.1875,79580.4140625,79325.5078125,79325.5078125,108199936
2025-03-08 11:00:00+00:00,79301.796875,79499.0,79191.53125,79499.0,0
2025-03-08 12:00:00+00:00,79581.296875,79698.7734375,79204.4140625,79309.65625,0
2025-03-08 13:00:00+00:00,79690.875,79827.625,79506.9375,79580.078125,0
2025-03-08 14:00:00+00:00,79642.6015625,79908.296875,79598.859375,79673.625,0
2025-03-08 15:00:00+00:00,79724.71875,79922.625,79601.5703125,79689.8671875,0
2025-03-08 16:00:00+00:00,79469.7734375,79775.3671875,79264.75,79735.5546875,0
2025-03-08 17:00:00+00:00,79316.1171875,79492.640625,79194.5703125,79492.640625,0
2025-03-08 18:00:00+00:00,79412.90625,79446.1171875,79250.078125,79318.75,0
2025-03-08 19:00:00+00:00,79616.765625,79773.4765625,79216.25,79405.171875,0
2025-03-08 20:00:00+00:00,79640.2265625,79713.3203125,79571.109375,79572.515625,0
2025-03-08 21:00:00+00:00,79586.4375,79833.296875,79577.8046875,79644.2578125,0
2025-03-08 22:00:00+00:00,79537.75,79589.90625,79283.171875,79582.953125,0
2025-03-08 23:00:00+00:00,79525.359375,79710.3046875,79432.5625,79570.640625,0
2025-03-09 00:00:00+00:00,79757.71875,79779.515625,79503.890625,79552.375,0
2025-03-09 01:00:00+00:00,79537.046875,79821.0546875,79485.90625,79757.71875,0
2025-03-09 02:00:00+00:00,79390.1875,79615.6171875,79390.1875,79551.4765625,0
2025-03-09 03:00:00+00:00,79516.9296875,79561.296875,79364.8046875,79409.4921875,0
2025-03-09 04:00:00+00:00,79419.6015625,79471.1796875,79323.390625,79471.1796875,0
2025-03-09 05:00:00+00:00,79402.390625,79495.9140625,79354.4765625,79405.2421875,0
2025-03-09 06:00:00+00:00,79276.140625,79399.9765625,79204.9765625,79399.9765625,0
2025-03-09 07:00:00+00:00,79363.109375,79486.3203125,79240.1796875,79240.1796875,0
2025-03-09 08:00:00+00:00,79211.8828125,79420.8828125,79211.8828125,79369.875,0
2025-03-09 09:00:00+00:00,78937.6015625,79237.703125,78937.6015625,79193.2109375,0
2025-03-09 10:00:00+00:00,78278.1171875,78995.8203125,78249.140625,78934.421875,865101824
2025-03-09 11:00:00+00:00,78490.8828125,78490.8828125,78145.9609375,78336.9921875,416495616
2025-03-09 12:00:00+00:00,78043.9921875,78454.921875,77802.1171875,78454.921875,491558912
2025-03-09 13:00:00+00:00,77352.5078125,78158.046875,77352.5078125,78079.34375,346232832
2025-03-09 14:00:00+00:00,77192.5546875,77304.390625,76743.5625,77156.859375,1359586304
2025-03-09 15:00:00+00:00,76673.0546875,77290.4375,76533.6875,77272.921875,1064973312
2025-03-09 16:00:00+00:00,76161.1796875,77179.4609375,76054.5546875,76692.1328125,1633232896
2025-03-09 17:00:00+00:00,75968.609375,76435.65625,75929.859375,76049.9140625,892463104
2025-03-09 18:00:00+00:00,76256.4375,76839.8984375,75954.90625,76108.4609375,1789169664
2025-03-09 19:00:00+00:00,76194.546875,76506.3046875,75963.7890625,76370.2734375,877846528
2025-03-09 20:00:00+00:00,76647.5625,77014.2890625,76236.21875,76236.21875,676331520
2025-03-09 21:00:00+00:00,75473.0546875,76673.78125,75432.0859375,76605.625,1284888576
2025-03-09 22:00:00+00:00,74244.9140625,75571.34375,74244.9140625,75473.4140625,1621413888
2025-03-09 23:00:00+00:00,74272.1796875,74553.4375,73744.59375,74223.140625,2299277312
2025-03-10 00:00:00+00:00,74772.125,74900.7890625,73804.0703125,74420.921875,1834905600
2025-03-10 01:00:00+00:00,75303.078125,75348.0,74439.4609375,74843.2890625,1587298304
2025-03-10 02:00:00+00:00,75820.03125,76177.0234375,75187.53125,75323.734375,1427087360
2025-03-10 03:00:00+00:00,75726.21875,75943.0078125,75520.78125,75854.734375,1133594624
2025-03-10 04:00:00+00:00,76284.203125,76285.453125,75729.6015625,75729.6015625,479207424
2025-03-10 05:00:00+00:00,75970.75,76370.890625,75844.546875,76336.75,260165632
2025-03-10 06:00:00+00:00,75994.984375,75994.984375,75693.5703125,75964.0546875,477818880
2025-03-10 07:00:00+00:00,76090.6875,76216.2578125,75789.6015625,75966.8125,467365888
2025-03-10 08:00:00+00:00,75199.046875,76093.296875,75199.046875,76093.296875,500629504
2025-03-10 09:00:00+00:00,75902.1171875,77242.2890625,75228.4375,75228.4375,2140811264
2025-03-10 10:00:00+00:00,75790.6640625,76141.0390625,75213.625,76008.3125,631717888
2025-03-10 11:00:00+00:00,77050.3359375,77050.3359375,75750.9375,75795.2578125,0
2025-03-10 12:00:00+00:00,76799.6640625,77157.8984375,76123.3125,77046.4375,1695125504
2025-03-10 13:00:00+00:00,75269.7109375,76839.40625,75237.0078125,76839.40625,816783360
2025-03-10 14:00:00+00:00,73406.59375,75174.2265625,73187.1796875,75174.2265625,3303235584
2025-03-10 15:00:00+00:00,73938.8359375,74824.234375,73639.1953125,73639.1953125,1263521792
2025-03-10 16:00:00+00:00,73136.3515625,73982.6171875,72994.2265625,73887.1640625,784498688
2025-03-10 17:00:00+00:00,72454.765625,73146.3671875,72267.6484375,73073.828125,0
2025-03-10 18:00:00+00:00,71605.0390625,72866.8359375,71605.0390625,72516.7421875,2917642240
2025-03-10 19:00:00+00:00,72851.5546875,73321.640625,71634.0703125,71872.7265625,2106310656
2025-03-10 20:00:00+00:00,73383.0625,73463.2734375,72389.9609375,72877.8046875,0
2025-03-10 21:00:00+00:00,73436.453125,73653.84375,72864.75,73250.125,4075200512
2025-03-10 22:00:00+00:00,73487.6484375,73608.6484375,73061.671875,73337.546875,0
2025-03-10 23:00:00+00:00,72598.53125,73492.0859375,72598.53125,73374.59375,0
2025-03-11 00:00:00+00:00,71190.3984375,72962.171875,70652.015625,72489.6171875,425410560
2025-03-11 01:00:00+00:00,72739.6015625,72760.1875,70924.7578125,71388.984375,2542174208
2025-03-11 02:00:00+00:00,73080.6640625,73261.8125,72720.2421875,72815.125,35987456
2025-03-11 03:00:00+00:00,73209.8046875,73416.015625,73045.8359375,73174.28125,124661760
2025-03-11 04:00:00+00:00,73457.7109375,73792.6328125,73201.5546875,73228.8984375,808087552
2025-03-11 05:00:00+00:00,74032.8984375,74094.5,73429.859375,73456.59375,203067392
2025-03-11 06:00:00+00:00,73820.90625,74243.171875,73820.90625,74006.8515625,203857920
2025-03-11 07:00:00+00:00,73824.90625,74027.75,73696.640625,73779.7265625,29077504
2025-03-11 08:00:00+00:00,74242.3359375,74678.828125,73775.0546875,73869.21875,791068672
2025-03-11 09:00:00+00:00,74727.7734375,75017.6328125,74304.90625,74304.90625,0
2025-03-11 10:00:00+00:00,75099.328125,75148.8359375,74558.4375,74704.640625,697712640
2025-03-11 11:00:00+00:00,74924.4765625,75195.90625,74832.0546875,75078.28125,0
2025-03-11 12:00:00+00:00,74451.8828125,75071.2265625,74266.5,74943.984375,0
2025-03-11 13:00:00+00:00,74085.2421875,74849.265625,73821.2265625,74403.796875,1627709440
2025-03-11 14:00:00+00:00,73169.1171875,74321.09375,72495.2265625,74204.9453125,0
2025-03-11 15:00:00+00:00,74321.515625,74573.28125,73036.171875,73036.171875,493645824
2025-03-11 16:00:00+00:00,74449.125,74848.34375,73816.4609375,74325.328125,0
2025-03-11 17:00:00+00:00,74353.9375,74674.2109375,73968.7578125,74414.96875,0
2025-03-11 18:00:00+00:00,76131.171875,76321.6328125,74353.7734375,74353.7734375,0
2025-03-11 19:00:00+00:00,75991.78125,76419.7265625,75827.8203125,76206.984375,0
2025-03-11 20:00:00+00:00,75871.6875,76114.46875,75689.28125,76114.46875,0
2025-03-11 21:00:00+00:00,76150.90625,76224.7109375,75820.4375,75820.4375,0
2025-03-11 22:00:00+00:00,76220.3125,76289.7578125,76055.28125,76104.046875,0
2025-03-11 23:00:00+00:00,75894.125,76149.6015625,75644.046875,76149.6015625,0
2025-03-12 00:00:00+00:00,75842.1328125,76160.171875,75724.375,75958.5234375,0
2025-03-12 01:00:00+00:00,76533.609375,76765.7265625,75873.3828125,75873.3828125,0
2025-03-12 02:00:00+00:00,75546.078125,76375.6953125,75443.1328125,76357.828125,14200832
2025-03-12 03:00:00+00:00,75369.390625,75697.7109375,75369.390625,75582.0546875,0
2025-03-12 04:00:00+00:00,75003.625,75342.28125,74863.203125,75302.6953125,225447936
2025-03-12 05:00:00+00:00,75150.3671875,75178.734375,74899.2265625,75033.546875,0
2025-03-12 06:00:00+00:00,74778.8515625,75104.2890625,74659.8359375,75104.2890625,0
2025-03-12 07:00:00+00:00,75586.953125,75695.7578125,74661.828125,74715.921875,1022562304
2025-03-12 08:00:00+00:00,75709.9765625,75851.3671875,75232.1640625,75600.0390625,0
2025-03-12 09:00:00+00:00,75733.671875,75902.1796875,75323.03125,75703.7734375,0
2025-03-12 10:00:00+00:00,75608.078125,75797.734375,75247.5,75753.4453125,85676032
2025-03-12 11:00:00+00:00,76142.359375,76142.359375,75586.5859375,75650.4765625,0
2025-03-12 12:00:00+00:00,77200.9921875,77200.9921875,76058.3828125,76161.359375,1731235840
2025-03-12 13:00:00+00:00,75924.9765625,77307.8515625,75744.453125,77306.28125,0
2025-03-12 14:00:00+00:00,74774.2109375,76083.953125,74752.84375,75856.1953125,0
2025-03-12 15:00:00+00:00,74809.9921875,75078.5234375,74050.15625,74698.9375,0
2025-03-12 16:00:00+00:00,75219.0703125,75312.53125,74782.828125,74782.828125,497102848
2025-03-12 17:00:00+00:00,75093.8515625,75927.0703125,74999.0390625,75178.578125,0
2025-03-12 18:00:00+00:00,75818.578125,76051.3203125,75071.265625,75150.953125,0
2025-03-12 19:00:00+00:00,76256.9609375,76256.9609375,75769.3828125,75891.03125,0
2025-03-12 20:00:00+00:00,76334.4375,76356.578125,75963.625,76129.8671875,93655040
2025-03-12 21:00:00+00:00,76214.140625,76491.6171875,76130.5078125,76325.0234375,0
2025-03-12 22:00:00+00:00,76810.6953125,76817.484375,76418.1875,76423.9765625,82911232
2025-03-12 23:00:00+00:00,76936.8984375,77014.0234375,76641.53125,76821.515625,24092672
2025-03-13 00:00:00+00:00,76644.375,77118.15625,76644.375,76864.3046875,0
2025-03-13 01:00:00+00:00,77086.3671875,77242.3203125,76493.6953125,76606.015625,0
2025-03-13 02:00:00+00:00,76892.0390625,77365.6328125,76892.0390625,77091.4921875,0
2025-03-13 03:00:00+00:00,76775.1328125,77240.703125,76775.1328125,76964.7578125,409833472
2025-03-13 04:00:00+00:00,76445.3984375,76854.453125,76409.3359375,76776.25,0
2025-03-13 05:00:00+00:00,76392.1328125,76717.96875,76361.9765625,76456.1875,102903808
2025-03-13 06:00:00+00:00,76592.640625,76592.640625,76199.6875,76417.15625,0
2025-03-13 07:00:00+00:00,76549.3125,76767.390625,76421.046875,76570.09375,115798016
2025-03-13 08:00:00+00:00,76348.359375,76573.140625,75800.8359375,76514.734375,0
2025-03-13 09:00:00+00:00,76665.640625,76749.3671875,76323.1015625,76323.1015625,31287296
2025-03-13 10:00:00+00:00,76492.6953125,76676.4765625,76374.9765625,76676.4765625,0
2025-03-13 11:00:00+00:00,76347.9375,76510.046875,76150.921875,76510.046875,620836864
2025-03-13 12:00:00+00:00,76093.578125,76686.1875,75972.609375,76380.125,0
2025-03-13 13:00:00+00:00,75315.34375,76520.3515625,75262.4765625,76130.1484375,0
2025-03-13 14:00:00+00:00,75541.15625,75795.7890625,75233.8984375,75233.8984375,0
2025-03-13 15:00:00+00:00,74640.984375,75547.5078125,74579.2109375,75547.5078125,0
2025-03-13 16:00:00+00:00,74279.4453125,74729.1953125,74237.109375,74613.125,0
2025-03-13 17:00:00+00:00,73676.625,74271.9296875,73571.734375,74269.296875,487399424
2025-03-13 18:00:00+00:00,74440.3203125,74523.8203125,73724.1796875,73724.1796875,524861440
2025-03-13 19:00:00+00:00,73962.265625,74573.890625,73860.8359375,74416.1171875,0
2025-03-13 20:00:00+00:00,74027.390625,74347.4375,73880.0,73880.0,206209024
2025-03-13 21:00:00+00:00,74385.2734375,74462.546875,73952.5625,74016.7734375,133656576
2025-03-13 22:00:00+00:00,74944.6171875,74944.6171875,74437.5234375,74441.171875,0
2025-03-13 23:00:00+00:00,74711.578125,75023.171875,74688.1953125,74936.46875,0
2025-03-14 00:00:00+00:00,75177.46875,75208.4296875,74474.078125,74605.3046875,137523200
2025-03-14 01:00:00+00:00,75240.1328125,75433.75,74897.6328125,75093.640625,0
2025-03-14 02:00:00+00:00,75700.3359375,75756.8046875,75236.671875,75247.4375,0
2025-03-14 03:00:00+00:00,75469.265625,75771.84375,75381.6796875,75771.84375,85387264
2025-03-14 04:00:00+00:00,75590.2578125,75626.78125,75515.9609375,75515.9609375,0
2025-03-14 05:00:00+00:00,75688.359375,75731.0390625,75448.6328125,75573.9921875,0
2025-03-14 06:00:00+00:00,75667.09375,75680.3671875,75435.4609375,75675.7421875,0
2025-03-14 07:00:00+00:00,75825.3671875,76097.34375,75556.78125,75662.7734375,0
2025-03-14 08:00:00+00:00,76084.1015625,76142.9921875,75830.6953125,75834.8984375,0
2025-03-14 09:00:00+00:00,76285.8984375,76392.0625,76076.2578125,76076.2578125,0
2025-03-14 10:00:00+00:00,76192.8359375,76380.25,76121.7734375,76288.5,0
2025-03-14 11:00:00+00:00,76455.6171875,76456.5625,76159.09375,76230.5625,146006016
2025-03-14 12:00:00+00:00,76561.484375,76561.484375,76172.8203125,76339.640625,0
2025-03-14 13:00:00+00:00,76867.5703125,77043.3359375,76342.375,76566.3828125,0
2025-03-14 14:00:00+00:00,76808.4453125,76808.4453125,75985.5546875,76502.625,283736064
2025-03-14 15:00:00+00:00,77984.34375,78311.9921875,76947.375,76947.375,2602301440
2025-03-14 16:00:00+00:00,77917.3203125,78079.359375,77272.546875,78079.359375,735688704
2025-03-14 17:00:00+00:00,77511.6015625,77940.4453125,77396.6171875,77905.703125,0
2025-03-14 18:00:00+00:00,77762.6328125,77809.2265625,77424.296875,77640.7734375,0
2025-03-14 19:00:00+00:00,77741.7265625,78038.828125,77630.328125,77691.5234375,0
2025-03-14 20:00:00+00:00,77373.6640625,77662.3671875,76985.15625,77662.3671875,358207488
2025-03-14 21:00:00+00:00,77113.7890625,77418.4296875,77084.5078125,77346.15625,0
2025-03-14 22:00:00+00:00,77307.609375,77383.296875,77022.21875,77123.75,270954496
2025-03-14 23:00:00+00:00,76887.6640625,77301.65625,76887.6640625,77300.9609375,0
2025-03-15 00:00:00+00:00,77191.28125,77468.75,76896.859375,76896.859375,0
2025-03-15 01:00:00+00:00,77237.65625,77610.8515625,77050.6328125,77195.9296875,0
2025-03-15 02:00:00+00:00,77425.75,77636.46875,77086.59375,77208.8125,0
2025-03-15 03:00:00+00:00,77363.96875,77778.2890625,77315.5546875,77424.015625,0
2025-03-15 04:00:00+00:00,77677.1796875,77681.984375,77190.296875,77681.984375,0
2025-03-15 05:00:00+00:00,77178.75,77563.515625,77178.75,77345.0234375,0
2025-03-15 06:00:00+00:00,77076.421875,77460.671875,77076.421875,77163.2421875,0
2025-03-15 07:00:00+00:00,76759.2734375,77317.8203125,76747.796875,77075.75,1505280
2025-03-15 08:00:00+00:00,76803.8203125,77171.4609375,76592.4296875,77036.9296875,39653376
2025-03-15 09:00:00+00:00,76871.3046875,77047.390625,76665.890625,76783.8671875,121417728
2025-03-15 10:00:00+00:00,76847.234375,77104.515625,76659.734375,76872.53125,0
2025-03-15 11:00:00+00:00,77063.7109375,77244.5078125,76832.03125,76852.6796875,0
2025-03-15 12:00:00+00:00,77075.6171875,77396.7265625,76987.7734375,77021.296875,0
2025-03-15 13:00:00+00:00,77372.6015625,77511.03125,77076.9453125,77076.9453125,0
2025-03-15 14:00:00+00:00,77086.140625,77552.1171875,77086.140625,77552.1171875,0
2025-03-15 15:00:00+00:00,77270.8359375,77303.8046875,77121.203125,77121.9375,0
2025-03-15 16:00:00+00:00,77264.9765625,77457.1640625,77127.6328125,77292.0546875,0
2025-03-15 17:00:00+00:00,77327.078125,77538.9296875,77203.453125,77274.6953125,0
2025-03-15 18:00:00+00:00,77146.765625,77377.1953125,77100.6484375,77346.34375,0
2025-03-15 19:00:00+00:00,77249.8359375,77385.484375,77069.0078125,77069.0078125,0
2025-03-15 20:00:00+00:00,77284.34375,77526.703125,77282.3203125,77282.3203125,0
2025-03-15 21:00:00+00:00,77313.2421875,77365.375,77180.90625,77300.5546875,0
2025-03-15 22:00:00+00:00,77311.9375,77398.6875,77261.0390625,77313.1640625,0
2025-03-15 23:00:00+00:00,77262.390625,77327.78125,77220.1953125,77302.7578125,0
2025-03-16 00:00:00+00:00,77193.65625,77274.34375,77158.5234375,77267.0078125,0
2025-03-16 01:00:00+00:00,76877.4296875,77198.796875,76831.140625,77181.9375,0
2025-03-16 02:00:00+00:00,76862.015625,77040.96875,76738.890625,76859.6953125,31318016
2025-03-16 03:00:00+00:00,77236.6953125,77264.0859375,76875.703125,76878.2109375,0
2025-03-16 04:00:00+00:00,77316.8671875,77316.8671875,77189.4375,77253.0234375,0
2025-03-16 05:00:00+00:00,77231.1328125,77322.3359375,77223.515625,77306.8125,27186176
2025-03-16 06:00:00+00:00,77175.7109375,77307.734375,77175.7109375,77286.9453125,0
2025-03-16 07:00:00+00:00,77169.09375,77279.2265625,76959.5,77168.53125,0
2025-03-16 08:00:00+00:00,77194.5625,77234.125,77090.0546875,77194.0546875,0
2025-03-16 09:00:00+00:00,76817.5234375,77194.4140625,76788.4453125,77194.4140625,0
2025-03-16 10:00:00+00:00,76668.3828125,76976.984375,76668.3828125,76803.640625,77611008
2025-03-16 11:00:00+00:00,75509.8515625,76576.6796875,75476.21875,76576.6796875,1027676160
2025-03-16 12:00:00+00:00,76034.28125,76076.3203125,75549.1796875,75549.1796875,512779264
2025-03-16 13:00:00+00:00,75871.71875,76342.3359375,75828.1875,76078.2890625,488995840
2025-03-16 14:00:00+00:00,76593.7734375,76593.7734375,75956.5234375,75960.96875,162835456
2025-03-16 15:00:00+00:00,76603.4296875,76679.078125,76328.1875,76549.828125,417928192
2025-03-16 16:00:00+00:00,76759.953125,77890.0234375,76563.0,76563.0,1884072960
2025-03-16 17:00:00+00:00,77080.6796875,77218.5703125,76798.796875,76822.171875,910668800
2025-03-16 18:00:00+00:00,76893.234375,77292.7421875,76893.234375,77091.765625,291898368
2025-03-16 19:00:00+00:00,76358.2109375,76942.921875,76112.328125,76899.859375,849427456
2025-03-16 20:00:00+00:00,76433.3046875,76663.8125,76283.375,76384.390625,371304448
2025-03-16 21:00:00+00:00,76048.265625,76439.1953125,76032.9375,76439.1953125,308971520
2025-03-16 22:00:00+00:00,75480.0625,76099.4375,75480.0625,76036.5859375,716951552
2025-03-16 23:00:00+00:00,75908.4609375,75916.984375,75363.25,75483.875,841967616
2025-03-17 00:00:00+00:00,76321.3828125,76397.890625,75878.90625,75898.6328125,541876224
2025-03-17 01:00:00+00:00,76462.4296875,76545.40625,76159.0703125,76328.1875,264749056
2025-03-17 02:00:00+00:00,76509.6484375,76571.046875,76274.6640625,76436.4140625,171315200
2025-03-17 03:00:00+00:00,76897.3515625,76902.875,76468.40625,76468.40625,537698304
2025-03-17 04:00:00+00:00,76805.75,76999.1640625,76748.546875,76910.75,264265728
2025-03-17 05:00:00+00:00,76456.171875,76807.90625,76451.9296875,76807.90625,594726912
2025-03-17 06:00:00+00:00,76509.328125,76555.5234375,76010.515625,76444.8125,404811776
2025-03-17 07:00:00+00:00,76771.8046875,76860.4375,76481.78125,76493.9609375,386729984
2025-03-17 08:00:00+00:00,76778.9609375,76891.3671875,76471.5625,76824.5703125,239542272
2025-03-17 09:00:00+00:00,76792.4765625,76940.25,76654.2578125,76766.0859375,614793216
2025-03-17 10:00:00+00:00,76367.40625,76758.40625,76367.40625,76744.6875,0
2025-03-17 11:00:00+00:00,76661.578125,76709.2578125,76279.9453125,76384.234375,0
2025-03-17 12:00:00+00:00,76184.921875,76732.0703125,76184.921875,76726.6640625,769521664
2025-03-17 13:00:00+00:00,76141.7265625,76772.15625,75994.3203125,76209.421875,405696512
2025-03-17 14:00:00+00:00,75926.7890625,76357.2734375,75619.15625,76150.1484375,865579008
2025-03-17 15:00:00+00:00,76468.3671875,76588.484375,75798.3359375,75965.984375,745074688
2025-03-17 16:00:00+00:00,76411.1875,76768.2109375,76126.75,76476.6484375,0
2025-03-17 17:00:00+00:00,77180.46875,77250.875,76365.9375,76365.9375,457424896
2025-03-17 18:00:00+00:00,77334.4765625,77399.0390625,76987.5,77134.1640625,377272320
2025-03-17 19:00:00+00:00,77311.28125,77576.4375,77204.296875,77421.0703125,0
2025-03-17 20:00:00+00:00,76836.9453125,77360.3828125,76801.9375,77360.3828125,0
2025-03-17 21:00:00+00:00,76968.359375,77085.5078125,76801.15625,76801.15625,168642560
2025-03-17 22:00:00+00:00,77031.1953125,77101.546875,76942.6328125,76985.25,0
2025-03-17 23:00:00+00:00,77020.171875,77038.9375,76749.859375,77011.9765625,0
2025-03-18 00:00:00+00:00,76723.1875,77004.0234375,76678.40625,77004.0234375,0
2025-03-18 01:00:00+00:00,76103.6796875,76851.90625,76093.203125,76750.96875,90216448
2025-03-18 02:00:00+00:00,76480.8046875,76522.453125,76126.6328125,76126.6328125,0
2025-03-18 03:00:00+00:00,76198.7734375,76353.2421875,76097.8828125,76353.2421875,0
2025-03-18 04:00:00+00:00,76054.90625,76245.3359375,75965.9765625,76200.15625,0
2025-03-18 05:00:00+00:00,76075.7421875,76159.296875,75999.5859375,76040.2109375,94629888
2025-03-18 06:00:00+00:00,75516.109375,76106.609375,75429.859375,76098.5,445138944
2025-03-18 07:00:00+00:00,76098.9765625,76168.7265625,75475.2421875,75499.9140625,343826432
2025-03-18 08:00:00+00:00,76011.84375,76170.2734375,75841.8828125,76091.65625,0
2025-03-18 09:00:00+00:00,75658.0625,76129.7265625,75658.0625,76015.09375,149155840
2025-03-18 10:00:00+00:00,75754.0859375,75794.5078125,75481.8203125,75640.0625,250699776
2025-03-18 11:00:00+00:00,75615.890625,75765.296875,75551.671875,75756.015625,63678464
2025-03-18 12:00:00+00:00,75517.546875,75832.1953125,75510.359375,75631.1640625,0
2025-03-18 13:00:00+00:00,74412.25,75526.5234375,74412.25,75491.5859375,465793024
2025-03-18 14:00:00+00:00,74910.515625,75057.8984375,74404.9921875,74447.765625,0
2025-03-18 15:00:00+00:00,74637.9921875,75151.5546875,74634.546875,74745.0546875,234311680
2025-03-18 16:00:00+00:00,74826.75,75066.40625,74582.2421875,74641.09375,0
2025-03-18 17:00:00+00:00,74335.703125,74839.34375,74335.703125,74818.046875,8108032
2025-03-18 18:00:00+00:00,74769.7109375,74839.40625,74304.28125,74384.9765625,0
2025-03-18 19:00:00+00:00,75267.78125,75267.78125,74688.34375,74788.921875,0
2025-03-18 20:00:00+00:00,74899.5625,75302.5859375,74808.625,75302.5859375,176103424
2025-03-18 21:00:00+00:00,74928.90625,75066.53125,74880.484375,74918.2578125,0
2025-03-18 22:00:00+00:00,75344.015625,75417.140625,74902.5390625,74902.5390625,200984576
2025-03-18 23:00:00+00:00,75615.625,75675.453125,75302.03125,75339.5625,40329216
2025-03-19 00:00:00+00:00,75876.9453125,76105.3359375,75538.3515625,75580.1328125,342095872
2025-03-19 01:00:00+00:00,75623.421875,76041.4140625,75623.421875,76041.4140625,0
2025-03-19 02:00:00+00:00,75718.7265625,75718.7265625,75528.796875,75547.0390625,28456960
2025-03-19 03:00:00+00:00,75921.7421875,75931.453125,75688.8984375,75732.421875,0
2025-03-19 04:00:00+00:00,75899.1796875,75954.4765625,75728.1328125,75929.890625,147990528
